"","d.alb.jan","d.alb.feb","d.alb.mar","d.alb.apr","d.alb.may","d.alb.jun","d.alb.jul","d.alb.aug","d.alb.sep","d.alb.oct","d.alb.nov","d.alb.dec","convert.code","Lat","Lon"
"6995",0.03133,0.014745,0.0225075,0.0195033333333333,0.02891025,0.0228425,0.020905,0.02053,0.022315,0.0254966666666667,0.00696999999999999,0.000160000000000003,-1,46.33785756,-88.3394071
"6997",0.03311,0.0155325,0.0222075,0.0209033333333333,0.0291925,0.02292,0.0210025,0.020675,0.0221875,0.0257033333333333,0.00665000000000001,-0.00143333333333333,-1,46.34676658,-88.13161176
"6999",0.0443225,0.03853,0.0444225,0.0285813333333333,0.05243075,0.06610375,0.06023,0.0577465,0.05533075,0.0441126666666667,0.008896,0.0167725,3,46.35530476,-87.92375105
"7001",0.0430975,0.0363725,0.0490425,0.028558,0.05248075,0.06610875,0.0602575,0.057739,0.05539325,0.0441793333333333,0.00939725,0.000822500000000004,3,46.36347194,-87.71582773
"7005",0.03264,0.0188125,0.02504,0.02272,0.03026575,0.023495,0.02171,0.021685,0.02183,0.02616,0.0093975,0.01368,-1,46.37869263,-87.29980425
"7006",0.025615,0.018855,0.0227775,0.0229866666666667,0.03037875,0.0235725,0.0218175,0.02183,0.0218025,0.02619,0.010205,0.0207525,-1,46.38226568,-87.19576355
"7013",0.0297375,0.023275,0.02914,0.0236333333333333,0.03083975,0.023645,0.022205,0.0225025,0.0218475,0.0261966666666667,0.0109625,0.02114,-1,46.40467523,-86.46712744
"7028",0.044815,0.040915,0.04557,0.0288513333333333,0.05353325,0.06640875,0.0608225,0.0576565,0.05630325,0.043896,0.00904875,0.0126775,3,46.43734544,-84.90413435
"7093",0.042575,0.010735,0.0322325,0.0165533333333333,0.0274825,0.025615,0.0204625,0.0253325,0.0236225,0.02251,0.010325,0.019645,-1,45.98568574,-92.77381138
"7094",0.04646,0.047455,0.0449975,0.0289213333333333,0.05111325,0.06625625,0.06045,0.056574,0.05126825,0.0414226666666667,0.00769850000000001,0.0202875,3,45.99413409,-92.67108821
"7095",0.0367175,0.016245,0.0327825,0.0168,0.0276475,0.0256625,0.02058,0.02534,0.0236,0.0226366666666667,0.0092825,0.017875,-1,46.00249124,-92.56833411
"7096",0.048185,0.048985,0.048745,0.0288346666666667,0.05114825,0.06623625,0.0604275,0.0566115,0.05131575,0.0414493333333333,0.0085035,0.0264925,3,46.01075714,-92.4655494
"7097",0.050765,0.0455875,0.0524725,0.0287613333333333,0.05116575,0.06622375,0.0604175,0.056639,0.05134825,0.041466,0.008001,0.0259575,3,46.01893175,-92.3627344
"7098",0.0498675,0.05005,0.051095,0.0287146666666667,0.05118075,0.06621375,0.0604075,0.056664,0.05138575,0.041486,0.0073085,0.0257225,3,46.02701504,-92.25988945
"7099",0.05302,0.0463125,0.0523275,0.028658,0.05120325,0.06620375,0.0603975,0.0566915,0.05143075,0.0415026666666667,0.007191,0.02591,3,46.03500696,-92.15701485
"7100",0.0440525,0.043455,0.0460475,0.028678,0.05122075,0.06619625,0.06039,0.056719,0.05148075,0.041526,0.0067985,0.02177,3,46.04290748,-92.05411095
"7101",0.032255,0.018615,0.03452,0.0174966666666667,0.02802,0.02534,0.020485,0.024515,0.0233175,0.0228866666666667,0.00749,0.014625,-1,46.05071655,-91.95117805
"7102",0.0282075,0.02124,0.03493,0.0175233333333333,0.0280575,0.0253,0.0205,0.0243775,0.02328,0.0229366666666667,0.007535,0.010495,-1,46.05843415,-91.8482165
"7103",0.0321075,0.018045,0.034205,0.0176633333333333,0.0280875,0.025265,0.0205125,0.0242275,0.0232375,0.02299,0.0078075,0.0097825,-1,46.06606022,-91.74522661
"7104",0.0341175,0.01535,0.034015,0.01775,0.028115,0.0252225,0.0205225,0.0240775,0.0232025,0.0230366666666667,0.00772,0.01206,-1,46.07359474,-91.6422087
"7105",0.0281375,0.0115775,0.0343225,0.0180266666666667,0.028125,0.02519,0.020555,0.0239275,0.02316,0.02308,0.00853,0.017345,-1,46.08103766,-91.53916312
"7106",0.0334425,0.0135575,0.0351975,0.01793,0.0281225,0.0251425,0.0205775,0.0237825,0.023115,0.02313,0.0084375,0.01825,-1,46.08838896,-91.43609018
"7113",0.031645,0.022675,0.0345575,0.0182866666666667,0.02781,0.02423,0.0205025,0.022375,0.022695,0.0234633333333333,0.007735,0.0102675,-1,46.13727941,-90.71384129
"7114",0.02782,0.011075,0.029315,0.01831,0.02774,0.024025,0.0204625,0.02214,0.02263,0.0234866666666667,0.0086375,0.00779,-1,46.14389641,-90.61056137
"7115",0.0317,0.01119,0.0304625,0.0183133333333333,0.0276775,0.0238275,0.020425,0.021925,0.022575,0.02356,0.008135,-0.00344,-1,46.15042146,-90.50725707
"7116",0.032525,0.00953250000000001,0.0317475,0.0183233333333333,0.0276025,0.023645,0.020395,0.021715,0.0225275,0.0236066666666667,0.00805,0.0203,-1,46.15685455,-90.40392871
"7117",0.0317475,0.01432,0.02816,0.0183933333333333,0.027555,0.023475,0.0203825,0.02153,0.0225,0.0236633333333333,0.0070225,0.0106075,-1,46.16319563,-90.30057664
"7125",0.0226175,0.01141,0.0169675,0.0195333333333333,0.02767325,0.0229375,0.0206625,0.0208025,0.0226725,0.02424,-0.000115000000000001,-0.020205,-1,46.21060853,-89.47294642
"7129",0.03334,0.01943,0.03379,0.01932,0.02803975,0.02299,0.0208575,0.02073,0.0227425,0.02467,0.0081275,0.0165925,-1,46.23210145,-89.05862382
"7137",0.0262575,0.0156925,0.0276,0.02088,0.02906475,0.0231,0.0210925,0.0208275,0.022285,0.0256466666666667,0.011215,0.0120275,-1,46.2706517,-88.22907184
"7138",0.02387,0.016155,0.027075,0.02128,0.02920625,0.0231375,0.0211325,0.02091,0.0222225,0.02574,0.0098775,0.0117625,-1,46.27505416,-88.12529946
"7141",0.02871,0.017425,0.03787,0.02111,0.02962175,0.023285,0.0213125,0.0212,0.022045,0.0259733333333333,0.009195,0.013285,-1,46.28770594,-87.81388604
"7147",0.0282625,0.019055,0.0219325,0.02317,0.03036825,0.0237075,0.021865,0.0220075,0.021785,0.02622,0.012,0.000449999999999999,-1,46.31050734,-87.19065669
"7148",0.0324166666666667,0.020265,0.0330775,0.0233433333333333,0.0304815,0.023785,0.02197,0.022145,0.02175,0.0262366666666667,0.0104825,0.01168,-1,46.31398299,-87.08673697
"7150",0.030175,0.0219275,0.0216825,0.0233033333333333,0.030648,0.02383,0.0221175,0.022365,0.021695,0.0262066666666667,0.0062225,0.000327500000000008,-1,46.32065593,-86.87885935
"7167",0.0338975,0.0208625,0.0478325,0.02309,0.03107575,0.023665,0.023385,0.0238425,0.02239,0.0261233333333333,0.0117225,0.0131975,-1,46.36237418,-85.11021693
"7234",0.04038,0.015525,0.031085,0.0166233333333333,0.0275575,0.0260425,0.02128,0.0262175,0.023925,0.0226666666666667,0.00872000000000001,0.01999,-1,45.91434327,-92.76159861
"7236",0.0491,0.050095,0.046315,0.0288546666666667,0.05115075,0.06629375,0.0605125,0.056579,0.05129075,0.041476,0.00737100000000001,0.022295,3,45.93112742,-92.55638
"7237",0.0332125,0.01364,0.03614,0.0177666666666667,0.0277925,0.025965,0.0212625,0.02582,0.0237425,0.0227566666666667,0.0073275,0.00971,-1,45.93938281,-92.4537248
"7238",0.031625,0.0104225,0.036005,0.0179433333333333,0.027855,0.0258925,0.0211625,0.0256975,0.0236875,0.0227933333333333,0.0079075,0.010165,-1,45.94754703,-92.35103943
"7239",0.0528875,0.03706,0.0535875,0.0286613333333333,0.05120075,0.06626125,0.06048,0.0566415,0.05136575,0.0415193333333333,0.0075985,0.022085,3,45.95562004,-92.24832422
"7240",0.030365,0.011245,0.0342275,0.0179066666666667,0.027975,0.0257575,0.0210675,0.02531,0.0235475,0.0228733333333333,0.00833,0.0063375,-1,45.96360179,-92.14557948
"7241",0.052655,0.03986,0.0522,0.0285946666666667,0.05123825,0.06624125,0.0604625,0.0566915,0.05144325,0.041556,0.0069535,0.0244325,3,45.97149225,-92.04280554
"7242",0.050755,0.0408,0.05114,0.0285846666666667,0.05125825,0.06622875,0.0604525,0.0567215,0.05149075,0.041576,0.006736,0.02413,3,45.97929137,-91.94000272
"7243",0.0293075,0.0159425,0.035585,0.0177933333333333,0.02808,0.0255075,0.0209125,0.024835,0.0233925,0.0229966666666667,0.007575,0.01394,-1,45.98699913,-91.83717135
"7244",0.0425725,0.0437575,0.0497025,0.0285213333333333,0.05130325,0.06621875,0.0604375,0.056784,0.05160575,0.041626,0.006901,0.0113125,3,45.99461548,-91.73431175
"7245",0.029285,0.012125,0.0353125,0.0180366666666667,0.02812,0.0254175,0.020875,0.0244725,0.0232925,0.0230866666666667,0.0077825,0.01092,-1,46.00214039,-91.63142425
"7248",0.0293225,0.0110625,0.0235975,0.0180933333333333,0.0281175,0.0252825,0.0209125,0.024,0.0231575,0.02322,0.008795,0.0084725,-1,46.02416609,-91.32259758
"7249",0.03348,0.01092,0.03245,0.0181366666666667,0.028095,0.0252125,0.020915,0.0238075,0.02309,0.0232633333333333,0.007885,0.01283,-1,46.03132486,-91.21960173
"7250",0.03687,0.016585,0.0338975,0.0181866666666667,0.028055,0.02511,0.0209125,0.0236225,0.023035,0.0233066666666667,0.0089675,0.01029,-1,46.03839201,-91.11657962
"7251",0.02888,0.02137,0.0325775,0.01823,0.0280075,0.0249825,0.0208975,0.0234175,0.022975,0.0233533333333333,0.0079925,0.01032,-1,46.0453675,-91.01353156
"7252",0.0309325,0.0122975,0.0296325,0.0182766666666667,0.02795,0.02483,0.0208625,0.023195,0.0228975,0.0233966666666667,0.007855,0.012195,-1,46.0522513,-90.9104579
"7255",0.0286125,0.0109925,0.0292925,0.0183533333333333,0.0277375,0.02428,0.02074,0.022515,0.022695,0.0235333333333333,0.008025,0.013705,-1,46.07235222,-90.60108653
"7256",0.0325975,0.01106,0.0289375,0.0183633333333333,0.02767,0.0240925,0.020705,0.0223,0.02264,0.02358,0.0087975,0.0166825,-1,46.07886892,-90.49791373
